,,,,,,,,,,,Mita-Line,,Oedo-Line,
,,weekday,holiday,rush hour,accident,construction,match,concert,festival,weather,inbound,outbound,inner,outer
2022.09.16,0:00~1:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,sunny,3,1,3,2
,6:00~7:00,Y,N,N,N,N,N,N,N,sunny,4,3,4,3
,7:00~8:00,Y,N,Y,N,N,N,N,N,sunny,5,3,4,3
,8:00~9:00,Y,N,Y,N,N,N,N,N,sunny,5,3,4,3
,9:00~10:00,Y,N,N,N,Y,N,N,N,sunny,5,3,4,2
,10:00~11:00,Y,N,N,N,Y,N,N,N,sunny,4,2,2,2
,11:00~12:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,12:00~13:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,13:00~14:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,14:00~15:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,15:00~16:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,16:00~17:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,17:00~18:00,Y,N,N,N,Y,N,N,N,sunny,3,2,3,2
,18:00~19:00,Y,N,Y,N,N,N,N,N,sunny,4,3,3,3
,19:00~20:00,Y,N,Y,N,N,N,Y,N,sunny,4,3,3,3
,20:00~21:00,Y,N,N,N,N,N,Y,N,sunny,4,3,3,3
,21:00~22:00,Y,N,N,N,N,N,N,N,sunny,3,2,2,2
,22:00~23:00,Y,N,N,N,N,N,N,N,sunny,2,2,2,2
,23:00~0:00,Y,N,N,N,N,N,N,N,sunny,2,1,1,1
2022.09.17,0:00~1:00,N,Y,N,N,N,N,N,N,sunny,1,1,1,1
,1:00~2:00,N,Y,N,N,N,N,N,N,sunny,0,0,0,0
,2:00~3:00,N,Y,N,N,N,N,N,N,sunny,0,0,0,0
,3:00~4:00,N,Y,N,N,N,N,N,N,sunny,0,0,0,0
,4:00~5:00,N,Y,N,N,N,N,N,N,sunny,0,0,0,0
,5:00~6:00,N,Y,N,N,N,N,N,N,sunny,1,1,1,1
,6:00~7:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,7:00~8:00,N,Y,N,N,N,N,N,N,cloudy,3,3,3,3
,8:00~9:00,N,Y,N,N,N,N,N,N,cloudy,3,3,3,3
,9:00~10:00,N,Y,N,N,Y,N,N,N,cloudy,3,3,3,3
,10:00~11:00,N,Y,N,N,Y,N,N,N,cloudy,3,3,3,3
,11:00~12:00,N,Y,N,N,Y,N,N,N,cloudy,3,3,3,3
,12:00~13:00,N,Y,N,N,Y,N,N,N,sunny,4,4,4,4
,13:00~14:00,N,Y,N,N,Y,N,N,N,cloudy,4,4,4,4
,14:00~15:00,N,Y,N,N,Y,N,N,N,cloudy,4,4,4,4
,15:00~16:00,N,Y,N,N,Y,N,Y,N,cloudy,4,4,4,4
,16:00~17:00,N,Y,N,N,Y,N,Y,N,cloudy,5,5,5,5
,17:00~18:00,N,Y,N,N,Y,N,N,N,sunny,5,5,5,5
,18:00~19:00,N,Y,N,N,N,Y,N,N,cloudy,5,5,5,5
,19:00~20:00,N,Y,N,N,N,Y,N,N,cloudy,5,5,5,5
,20:00~21:00,N,Y,N,N,N,Y,N,N,cloudy,5,5,5,5
,21:00~22:00,N,Y,N,N,N,N,N,N,cloudy,5,4,4,4
,22:00~23:00,N,Y,N,N,N,N,N,N,cloudy,4,2,2,2
,23:00~0:00,N,Y,N,N,N,N,N,N,cloudy,3,1,1,1
2022.09.18,0:00~1:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,1:00~2:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,2:00~3:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,3:00~4:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,4:00~5:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,5:00~6:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,6:00~7:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,7:00~8:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,8:00~9:00,N,Y,N,N,N,N,N,N,cloudy,3,3,3,3
,9:00~10:00,N,Y,N,N,N,N,N,N,cloudy,4,4,4,4
,10:00~11:00,N,Y,N,N,N,N,N,N,cloudy,4,4,4,4
,11:00~12:00,N,Y,N,N,N,N,N,N,rainy,4,4,4,4
,12:00~13:00,N,Y,N,N,N,N,N,N,rainy,5,5,5,5
,13:00~14:00,N,Y,N,N,N,N,N,N,rainy,4,4,4,4
,14:00~15:00,N,Y,N,N,N,Y,N,N,cloudy,5,5,5,5
,15:00~16:00,N,Y,N,N,N,Y,N,N,rainy,4,4,4,4
,16:00~17:00,N,Y,N,N,N,Y,N,N,rainy,4,4,4,4
,17:00~18:00,N,Y,N,N,N,N,Y,N,rainy,3,3,3,3
,18:00~19:00,N,Y,N,N,N,N,Y,N,rainy,4,4,4,4
,19:00~20:00,N,Y,N,N,N,N,N,N,rainy,2,2,2,2
,20:00~21:00,N,Y,N,N,N,N,N,N,sunny,3,3,3,3
,21:00~22:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,22:00~23:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,23:00~0:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
2022.09.19,0:00~1:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,1:00~2:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,2:00~3:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,3:00~4:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,4:00~5:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,5:00~6:00,N,Y,N,N,N,N,N,N,rainy,1,1,1,1
,6:00~7:00,N,Y,N,N,N,N,N,N,rainy,2,2,2,2
,7:00~8:00,N,Y,N,N,N,N,N,N,cloudy,4,4,4,4
,8:00~9:00,N,Y,N,N,N,N,N,N,cloudy,5,5,5,5
,9:00~10:00,N,Y,N,N,Y,N,N,N,cloudy,4,3,3,3
,10:00~11:00,N,Y,N,N,Y,N,N,N,cloudy,3,2,2,2
,11:00~12:00,N,Y,N,N,Y,N,N,N,cloudy,4,2,2,2
,12:00~13:00,N,Y,N,N,Y,N,N,N,cloudy,4,3,3,3
,13:00~14:00,N,Y,N,N,Y,N,N,N,cloudy,4,2,2,2
,14:00~15:00,N,Y,N,N,Y,Y,N,N,cloudy,4,2,2,2
,15:00~16:00,N,Y,N,N,Y,Y,N,N,cloudy,4,2,2,2
,16:00~17:00,N,Y,N,N,Y,Y,Y,N,cloudy,4,2,2,2
,17:00~18:00,N,Y,N,N,Y,N,Y,N,cloudy,4,3,3,3
,18:00~19:00,N,Y,N,N,N,N,N,N,cloudy,3,3,3,3
,19:00~20:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,20:00~21:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,21:00~22:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,22:00~23:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,23:00~0:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
2022.09.20,0:00~1:00,Y,N,N,N,N,N,N,N,cloudy,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,rainy,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,rainy,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,cloudy,1,1,1,1
,6:00~7:00,Y,N,N,N,N,N,N,N,cloudy,2,2,2,2
,7:00~8:00,Y,N,Y,N,N,N,N,N,cloudy,4,4,4,4
,8:00~9:00,Y,N,Y,N,N,N,N,N,rainy,5,5,5,5
,9:00~10:00,Y,N,N,N,N,N,N,N,rainy,4,3,3,3
,10:00~11:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,11:00~12:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,12:00~13:00,Y,N,N,N,N,N,N,N,rainy,3,3,3,3
,13:00~14:00,Y,N,N,N,N,N,N,N,rainy,3,2,2,2
,14:00~15:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,15:00~16:00,Y,N,N,N,N,N,N,N,rainy,3,2,2,2
,16:00~17:00,Y,N,N,N,N,N,N,N,rainy,4,2,2,2
,17:00~18:00,Y,N,N,N,N,N,N,N,cloudy,4,3,3,3
,18:00~19:00,Y,N,Y,N,N,Y,N,N,cloudy,4,3,3,3
,19:00~20:00,Y,N,Y,N,N,Y,N,N,cloudy,3,2,2,2
,20:00~21:00,Y,N,N,N,N,Y,N,N,cloudy,3,2,2,2
,21:00~22:00,Y,N,N,N,N,N,N,N,rainy,3,2,2,2
,22:00~23:00,Y,N,N,N,N,N,N,N,rainy,2,1,1,1
,23:00~0:00,Y,N,N,N,N,N,N,N,rainy,1,1,1,1
2022.09.21,0:00~1:00,Y,N,N,N,N,N,N,N,rainy,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,rainy,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,rainy,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,rainy,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,cloudy,1,1,1,1
,6:00~7:00,Y,N,N,N,N,N,N,N,rainy,2,2,2,2
,7:00~8:00,Y,N,Y,N,N,N,N,N,rainy,5,4,4,4
,8:00~9:00,Y,N,Y,N,N,N,N,N,rainy,5,5,5,5
,9:00~10:00,Y,N,N,N,N,N,N,N,cloudy,4,3,3,3
,10:00~11:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,11:00~12:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,12:00~13:00,Y,N,N,N,N,N,N,N,cloudy,3,3,3,3
,13:00~14:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,14:00~15:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,15:00~16:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,16:00~17:00,Y,N,N,N,N,N,N,N,cloudy,4,2,2,2
,17:00~18:00,Y,N,N,N,N,N,N,N,cloudy,4,3,3,3
,18:00~19:00,Y,N,Y,N,N,N,N,N,cloudy,4,3,3,3
,19:00~20:00,Y,N,Y,N,N,N,N,N,cloudy,3,2,2,2
,20:00~21:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,21:00~22:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,22:00~23:00,Y,N,N,N,N,N,N,N,cloudy,2,1,1,1
,23:00~0:00,Y,N,N,N,N,N,N,N,cloudy,1,1,1,1
2022.09.22,0:00~1:00,Y,N,N,N,N,N,N,N,cloudy,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,6:00~7:00,Y,N,N,N,N,N,N,N,sunny,2,2,2,2
,7:00~8:00,Y,N,Y,N,N,N,N,N,sunny,4,4,4,4
,8:00~9:00,Y,N,Y,N,N,N,N,N,sunny,5,5,5,5
,9:00~10:00,Y,N,N,N,Y,N,N,N,cloudy,4,3,3,3
,10:00~11:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,11:00~12:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,12:00~13:00,Y,N,N,N,Y,N,N,N,cloudy,3,3,3,3
,13:00~14:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,14:00~15:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,15:00~16:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,16:00~17:00,Y,N,N,N,Y,N,N,N,cloudy,4,2,2,2
,17:00~18:00,Y,N,N,N,Y,N,N,N,cloudy,4,2,2,2
,18:00~19:00,Y,N,Y,N,N,N,N,N,cloudy,4,3,3,3
,19:00~20:00,Y,N,Y,N,N,N,N,N,cloudy,3,2,2,2
,20:00~21:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,21:00~22:00,Y,N,N,N,N,N,N,N,rainy,3,2,2,2
,22:00~23:00,Y,N,N,N,N,N,N,N,rainy,2,1,1,1
,23:00~0:00,Y,N,N,N,N,N,N,N,rainy,1,1,1,1
2022.09.23,0:00~1:00,N,Y,N,N,N,N,N,N,rainy,1,1,1,1
,1:00~2:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,2:00~3:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,3:00~4:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,4:00~5:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,5:00~6:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,6:00~7:00,N,Y,N,N,N,N,N,N,rainy,2,2,2,2
,7:00~8:00,N,Y,N,N,N,N,N,N,cloudy,4,4,4,4
,8:00~9:00,N,Y,N,N,N,N,N,N,cloudy,5,5,5,5
,9:00~10:00,N,Y,N,N,N,Y,N,N,cloudy,4,3,3,3
,10:00~11:00,N,Y,N,N,N,Y,N,N,cloudy,4,3,3,3
,11:00~12:00,N,Y,N,N,N,Y,N,N,cloudy,4,4,4,4
,12:00~13:00,N,Y,N,N,N,Y,N,N,cloudy,4,4,4,4
,13:00~14:00,N,Y,N,N,N,Y,N,N,cloudy,4,3,3,3
,14:00~15:00,N,Y,N,N,N,Y,N,N,rainy,4,3,3,3
,15:00~16:00,N,Y,N,N,N,Y,N,N,rainy,4,3,3,3
,16:00~17:00,N,Y,N,N,N,Y,N,N,rainy,4,3,3,3
,17:00~18:00,N,Y,N,N,N,N,N,N,rainy,4,3,3,3
,18:00~19:00,N,Y,N,N,N,N,N,N,rainy,3,3,3,3
,19:00~20:00,N,Y,N,N,N,N,N,N,rainy,2,2,2,2
,20:00~21:00,N,Y,N,N,N,N,N,N,rainy,2,2,2,2
,21:00~22:00,N,Y,N,N,N,N,N,N,cloudy,2,2,2,2
,22:00~23:00,N,Y,N,N,N,N,N,N,rainy,1,1,1,1
,23:00~0:00,N,Y,N,N,N,N,N,N,rainy,1,1,1,1
2022.09.24,0:00~1:00,N,Y,N,N,N,N,N,N,rainy,1,1,1,1
,1:00~2:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,2:00~3:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,3:00~4:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,4:00~5:00,N,Y,N,N,N,N,N,N,rainy,0,0,0,0
,5:00~6:00,N,Y,N,N,N,N,N,N,rainy,1,1,1,1
,6:00~7:00,N,Y,N,N,N,N,N,N,rainy,2,2,2,2
,7:00~8:00,N,Y,N,N,N,N,N,N,rainy,3,3,3,3
,8:00~9:00,N,Y,N,N,N,N,N,N,rainy,3,3,3,3
,9:00~10:00,N,Y,N,N,N,N,N,N,rainy,3,3,3,3
,10:00~11:00,N,Y,N,N,N,N,N,N,rainy,3,3,3,3
,11:00~12:00,N,Y,N,N,N,N,N,N,rainy,3,3,3,3
,12:00~13:00,N,Y,N,N,N,N,N,N,rainy,4,4,4,4
,13:00~14:00,N,Y,N,N,N,N,N,N,rainy,4,4,4,4
,14:00~15:00,N,Y,N,N,N,N,N,N,rainy,4,4,4,4
,15:00~16:00,N,Y,N,N,N,N,N,N,cloudy,4,4,4,4
,16:00~17:00,N,Y,N,N,N,N,N,N,cloudy,5,5,5,5
,17:00~18:00,N,Y,N,N,N,N,N,N,cloudy,5,5,5,5
,18:00~19:00,N,Y,N,N,N,N,Y,N,cloudy,5,5,5,5
,19:00~20:00,N,Y,N,N,N,N,Y,N,cloudy,5,5,5,5
,20:00~21:00,N,Y,N,N,N,N,Y,N,cloudy,5,5,5,5
,21:00~22:00,N,Y,N,N,N,N,N,N,cloudy,5,4,4,4
,22:00~23:00,N,Y,N,N,N,N,N,N,cloudy,4,2,2,2
,23:00~0:00,N,Y,N,N,N,N,N,N,cloudy,3,1,1,1
2022.09.25,0:00~1:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,1:00~2:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,2:00~3:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,3:00~4:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,4:00~5:00,N,Y,N,N,N,N,N,N,cloudy,0,0,0,0
,5:00~6:00,N,Y,N,N,N,N,N,N,cloudy,1,1,1,1
,6:00~7:00,N,Y,N,N,N,N,N,N,sunny,1,1,1,1
,7:00~8:00,N,Y,N,N,N,N,N,N,sunny,2,2,2,2
,8:00~9:00,N,Y,N,N,N,N,N,N,sunny,3,3,3,3
,9:00~10:00,N,Y,N,N,Y,N,N,N,sunny,4,4,4,4
,10:00~11:00,N,Y,N,N,Y,N,N,N,sunny,4,4,4,4
,11:00~12:00,N,Y,N,N,Y,N,N,N,sunny,4,4,4,4
,12:00~13:00,N,Y,N,N,Y,N,N,N,sunny,5,5,5,5
,13:00~14:00,N,Y,N,N,Y,N,N,N,sunny,4,4,4,4
,14:00~15:00,N,Y,N,N,Y,N,N,N,sunny,5,5,5,5
,15:00~16:00,N,Y,N,N,Y,N,N,N,sunny,4,4,4,4
,16:00~17:00,N,Y,N,N,Y,N,Y,N,sunny,4,4,4,4
,17:00~18:00,N,Y,N,N,Y,N,Y,N,sunny,3,3,3,3
,18:00~19:00,N,Y,N,N,N,N,Y,N,sunny,4,4,4,4
,19:00~20:00,N,Y,N,N,N,N,N,N,sunny,2,2,2,2
,20:00~21:00,N,Y,N,N,N,N,N,N,sunny,3,3,3,3
,21:00~22:00,N,Y,N,N,N,N,N,N,sunny,2,2,2,2
,22:00~23:00,N,Y,N,N,N,N,N,N,sunny,2,2,2,2
,23:00~0:00,N,Y,N,N,N,N,N,N,sunny,1,1,1,1
2022.09.26,0:00~1:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,6:00~7:00,Y,N,N,N,N,N,N,N,sunny,3,1,3,2
,7:00~8:00,Y,N,Y,N,N,N,N,N,sunny,4,3,4,3
,8:00~9:00,Y,N,Y,N,N,N,N,N,sunny,5,3,4,3
,9:00~10:00,Y,N,N,N,Y,N,N,N,sunny,5,3,4,3
,10:00~11:00,Y,N,N,N,Y,N,N,N,sunny,5,3,4,2
,11:00~12:00,Y,N,N,N,Y,N,N,N,sunny,4,2,2,2
,12:00~13:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,13:00~14:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,14:00~15:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,15:00~16:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,16:00~17:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,17:00~18:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,18:00~19:00,Y,N,Y,N,N,N,N,N,sunny,3,2,3,2
,19:00~20:00,Y,N,Y,N,N,N,N,N,sunny,4,3,3,3
,20:00~21:00,Y,N,N,N,N,N,N,N,sunny,4,3,3,3
,21:00~22:00,Y,N,N,N,N,N,N,N,sunny,4,3,3,3
,22:00~23:00,Y,N,N,N,N,N,N,N,sunny,3,2,2,2
,23:00~0:00,Y,N,N,N,N,N,N,N,sunny,2,2,2,2
2022.09.27,0:00~1:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,6:00~7:00,Y,N,N,N,N,N,N,N,sunny,3,1,3,2
,7:00~8:00,Y,N,Y,N,N,N,N,N,sunny,4,3,4,3
,8:00~9:00,Y,N,Y,N,N,N,N,N,sunny,5,3,4,3
,9:00~10:00,Y,N,N,N,Y,N,N,N,sunny,5,3,4,3
,10:00~11:00,Y,N,N,N,Y,N,N,N,sunny,5,3,4,2
,11:00~12:00,Y,N,N,N,Y,N,N,N,sunny,4,2,2,2
,12:00~13:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,13:00~14:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,14:00~15:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,15:00~16:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,16:00~17:00,Y,N,N,N,Y,N,N,N,cloudy,4,3,3,3
,17:00~18:00,Y,N,N,N,Y,N,N,N,cloudy,4,3,3,3
,18:00~19:00,Y,N,Y,N,N,N,N,N,cloudy,5,4,4,4
,19:00~20:00,Y,N,Y,N,N,N,N,N,cloudy,5,4,4,4
,20:00~21:00,Y,N,N,N,N,N,N,N,cloudy,4,3,3,3
,21:00~22:00,Y,N,N,N,N,N,N,N,cloudy,4,3,3,3
,22:00~23:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,23:00~0:00,Y,N,N,N,N,N,N,N,cloudy,2,2,2,2
2022.09.28,0:00~1:00,Y,N,N,N,N,N,N,N,cloudy,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,cloudy,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,cloudy,1,1,1,1
,6:00~7:00,Y,N,N,N,N,N,N,N,sunny,3,1,3,2
,7:00~8:00,Y,N,Y,N,N,N,N,N,sunny,4,3,4,3
,8:00~9:00,Y,N,Y,N,N,N,N,N,sunny,5,3,4,3
,9:00~10:00,Y,N,N,N,Y,N,N,N,sunny,5,3,4,3
,10:00~11:00,Y,N,N,N,Y,N,N,N,sunny,5,3,4,2
,11:00~12:00,Y,N,N,N,Y,N,N,N,sunny,4,2,2,2
,12:00~13:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,13:00~14:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,14:00~15:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,15:00~16:00,Y,N,N,N,Y,N,N,N,sunny,3,2,2,2
,16:00~17:00,Y,N,N,N,Y,N,N,N,sunny,4,2,2,2
,17:00~18:00,Y,N,N,N,Y,N,N,N,sunny,4,2,2,2
,18:00~19:00,Y,N,Y,N,N,N,N,N,sunny,5,4,3,3
,19:00~20:00,Y,N,Y,N,N,N,N,N,sunny,5,4,4,4
,20:00~21:00,Y,N,N,N,N,N,N,N,sunny,4,3,3,3
,21:00~22:00,Y,N,N,N,N,N,N,N,sunny,4,3,3,3
,22:00~23:00,Y,N,N,N,N,N,N,N,sunny,3,2,2,2
,23:00~0:00,Y,N,N,N,N,N,N,N,sunny,2,2,2,2
2022.09.29,0:00~1:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,1:00~2:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,2:00~3:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,3:00~4:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,4:00~5:00,Y,N,N,N,N,N,N,N,sunny,0,0,0,0
,5:00~6:00,Y,N,N,N,N,N,N,N,sunny,1,1,1,1
,6:00~7:00,Y,N,N,N,N,N,N,N,cloudy,3,1,3,2
,7:00~8:00,Y,N,Y,N,N,N,N,N,cloudy,4,3,4,3
,8:00~9:00,Y,N,Y,N,N,N,N,N,cloudy,5,3,4,3
,9:00~10:00,Y,N,N,N,Y,N,N,N,cloudy,5,3,4,3
,10:00~11:00,Y,N,N,N,Y,N,N,N,cloudy,5,3,4,2
,11:00~12:00,Y,N,N,N,Y,N,N,N,cloudy,4,2,2,2
,12:00~13:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,13:00~14:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,14:00~15:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,15:00~16:00,Y,N,N,N,Y,N,N,N,cloudy,3,2,2,2
,16:00~17:00,Y,N,N,N,Y,N,N,N,cloudy,4,3,3,3
,17:00~18:00,Y,N,N,N,Y,N,N,N,cloudy,4,3,3,3
,18:00~19:00,Y,N,Y,N,N,N,N,N,cloudy,5,4,4,4
,19:00~20:00,Y,N,Y,N,N,N,N,N,cloudy,5,4,4,4
,20:00~21:00,Y,N,N,N,N,N,N,N,cloudy,4,3,3,3
,21:00~22:00,Y,N,N,N,N,N,N,N,cloudy,4,3,3,3
,22:00~23:00,Y,N,N,N,N,N,N,N,cloudy,3,2,2,2
,23:00~0:00,Y,N,N,N,N,N,N,N,cloudy,2,2,2,2
